position,input,target
203,BXXXIXIXBI,X
204,XXXIXIXBIX,X
205,XXIXIXBIXX,X
206,XIXIXBIXXX,W
207,IXIXBIXXXW,W
208,XIXBIXXXWW,I
209,IXBIXXXWWI,W
210,XBIXXXWWIW,D
211,BIXXXWWIWD,B
212,IXXXWWIWDB,I
213,XXXWWIWDBI,X
214,XXWWIWDBIX,D
215,XWWIWDBIXD,X
216,WWIWDBIXDX,X
217,WIWDBIXDXX,I
218,IWDBIXDXXI,B
219,WDBIXDXXIB,I
220,DBIXDXXIBI,X
221,BIXDXXIBIX,X
222,IXDXXIBIXX,X
223,XDXXIBIXXX,w
224,DXXIBIXXXw,X
225,XXIBIXXXwX,B
226,XIBIXXXwXB,I
227,IBIXXXwXBI,W
228,BIXXXwXBIW,X
229,IXXXwXBIWX,B
230,XXXwXBIWXB,X
231,XXwXBIWXBX,B
232,XwXBIWXBXB,B
233,wXBIWXBXBB,X
234,XBIWXBXBBX,D
235,BIWXBXBBXD,I
236,IWXBXBBXDI,B
237,WXBXBBXDIB,B
238,XBXBBXDIBB,X
239,BXBBXDIBBX,X
240,XBBXDIBBXX,w
241,BBXDIBBXXw,X
242,BXDIBBXXwX,B
243,XDIBBXXwXB,X
244,DIBBXXwXBX,B
245,IBBXXwXBXB,X
246,BBXXwXBXBX,I
247,BXXwXBXBXI,X
248,XXwXBXBXIX,B
249,XwXBXBXIXB,I
250,wXBXBXIXBI,X
251,XBXBXIXBIX,B
252,BXBXIXBIXB,W
253,XBXIXBIXBW,W
254,BXIXBIXBWW,B
255,XIXBIXBWWB,X
256,IXBIXBWWBX,W
257,XBIXBWWBXW,X
258,BIXBWWBXWX,B
259,IXBWWBXWXB,X
260,XBWWBXWXBX,B
261,BWWBXWXBXB,B
262,WWBXWXBXBB,X
263,WBXWXBXBBX,B
264,BXWXBXBBXB,B
265,XWXBXBBXBB,w
266,WXBXBBXBBw,I
267,XBXBBXBBwI,I
268,BXBBXBBwII,X
269,XBBXBBwIIX,X
270,BBXBBwIIXX,I
271,BXBBwIIXXI,B
272,XBBwIIXXIB,w
273,BBwIIXXIBw,B
274,BwIIXXIBwB,B
275,wIIXXIBwBB,B
276,IIXXIBwBBB,X
277,IXXIBwBBBX,B
278,XXIBwBBBXB,X
279,XIBwBBBXBX,B
280,IBwBBBXBXB,B
281,BwBBBXBXBB,I
282,wBBBXBXBBI,I
283,BBBXBXBBII,I
284,BBXBXBBIII,w
285,BXBXBBIIIw,D
286,XBXBBIIIwD,X
287,BXBBIIIwDX,X
288,XBBIIIwDXX,I
289,BBIIIwDXXI,I
290,BIIIwDXXII,B
291,IIIwDXXIIB,w
292,IIwDXXIIBw,X
293,IwDXXIIBwX,B
294,wDXXIIBwXB,I
295,DXXIIBwXBI,B
296,XXIIBwXBIB,I
297,XIIBwXBIBI,B
298,IIBwXBIBIB,w
299,IBwXBIBIBw,U
300,BwXBIBIBwU,X
301,wXBIBIBwUX,U
302,XBIBIBwUXU,U
303,BIBIBwUXUU,I
304,IBIBwUXUUI,X
305,BIBwUXUUIX,B
306,IBwUXUUIXB,w
307,BwUXUUIXBw,B
308,wUXUUIXBwB,X
309,UXUUIXBwBX,X
310,XUUIXBwBXX,X
311,UUIXBwBXXX,B
312,UIXBwBXXXB,U
313,IXBwBXXXBU,I
314,XBwBXXXBUI,D
315,BwBXXXBUID,B
316,wBXXXBUIDB,U
317,BXXXBUIDBU,W
318,XXXBUIDBUW,U
319,XXBUIDBUWU,B
320,XBUIDBUWUB,U
321,BUIDBUWUBU,I
322,UIDBUWUBUI,I
323,IDBUWUBUII,B
324,DBUWUBUIIB,w
325,BUWUBUIIBw,B
326,UWUBUIIBwB,U
327,WUBUIIBwBU,X
328,UBUIIBwBUX,W
329,BUIIBwBUXW,D
330,UIIBwBUXWD,B
331,IIBwBUXWDB,X
332,IBwBUXWDBX,X
333,BwBUXWDBXX,w
334,wBUXWDBXXw,X
335,BUXWDBXXwX,X
336,UXWDBXXwXX,D
337,XWDBXXwXXD,I
338,WDBXXwXXDI,w
339,DBXXwXXDIw,U
340,BXXwXXDIwU,B
341,XXwXXDIwUB,I
342,XwXXDIwUBI,D
343,wXXDIwUBID,B
344,XXDIwUBIDB,U
345,XDIwUBIDBU,B
346,DIwUBIDBUB,B
347,IwUBIDBUBB,I
348,wUBIDBUBBI,I
349,UBIDBUBBII,X
350,BIDBUBBIIX,B
351,IDBUBBIIXB,X
352,DBUBBIIXBX,I
353,BUBBIIXBXI,U
354,UBBIIXBXIU,B
355,BBIIXBXIUB,I
356,BIIXBXIUBI,X
357,IIXBXIUBIX,X
358,IXBXIUBIXX,B
359,XBXIUBIXXB,D
360,BXIUBIXXBD,W
361,XIUBIXXBDW,B
362,IUBIXXBDWB,D
363,UBIXXBDWBD,W
364,BIXXBDWBDW,D
365,IXXBDWBDWD,w
366,XXBDWBDWDw,X
367,XBDWBDWDwX,B
368,BDWBDWDwXB,B
369,DWBDWDwXBB,X
370,WBDWDwXBBX,B
371,BDWDwXBBXB,I
372,DWDwXBBXBI,U
373,WDwXBBXBIU,W
374,DwXBBXBIUW,B
375,wXBBXBIUWB,B
376,XBBXBIUWBB,I
377,BBXBIUWBBI,D
378,BXBIUWBBID,I
379,XBIUWBBIDI,U
380,BIUWBBIDIU,B
381,IUWBBIDIUB,U
382,UWBBIDIUBU,U
383,WBBIDIUBUU,B
384,BBIDIUBUUB,B
385,BIDIUBUUBB,W
386,IDIUBUUBBW,B
387,DIUBUUBBWB,B
388,IUBUUBBWBB,U
389,UBUUBBWBBU,X
390,BUUBBWBBUX,X
391,UUBBWBBUXX,I
392,UBBWBBUXXI,B
393,BBWBBUXXIB,I
394,BWBBUXXIBI,U
395,WBBUXXIBIU,w
396,BBUXXIBIUw,B
397,BUXXIBIUwB,X
398,UXXIBIUwBX,I
399,XXIBIUwBXI,B
400,XIBIUwBXIB,X
401,IBIUwBXIBX,I
402,BIUwBXIBXI,I
403,IUwBXIBXII,B
404,UwBXIBXIIB,B
405,wBXIBXIIBB,W
406,BXIBXIIBBW,D
407,XIBXIIBBWD,w
408,IBXIIBBWDw,U
409,BXIIBBWDwU,X
410,XIIBBWDwUX,X
411,IIBBWDwUXX,I
412,IBBWDwUXXI,B
413,BBWDwUXXIB,X
414,BWDwUXXIBX,W
415,WDwUXXIBXW,I
416,DwUXXIBXWI,I
417,wUXXIBXWII,U
418,UXXIBXWIIU,I
419,XXIBXWIIUI,U
420,XIBXWIIUIU,D
421,IBXWIIUIUD,X
422,BXWIIUIUDX,B
423,XWIIUIUDXB,X
424,WIIUIUDXBX,D
425,IIUIUDXBXD,X
426,IUIUDXBXDX,X
427,UIUDXBXDXX,B
428,IUDXBXDXXB,I
429,UDXBXDXXBI,B
430,DXBXDXXBIB,X
431,XBXDXXBIBX,B
432,BXDXXBIBXB,D
433,XDXXBIBXBD,B
434,DXXBIBXBDB,I
435,XXBIBXBDBI,X
436,XBIBXBDBIX,X
437,BIBXBDBIXX,I
438,IBXBDBIXXI,I
439,BXBDBIXXII,D
440,XBDBIXXIID,X
441,BDBIXXIIDX,X
442,DBIXXIIDXX,D
443,BIXXIIDXXD,B
444,IXXIIDXXDB,D
445,XXIIDXXDBD,I
446,XIIDXXDBDI,B
447,IIDXXDBDIB,w
448,IDXXDBDIBw,X
449,DXXDBDIBwX,X
450,XXDBDIBwXX,B
451,XDBDIBwXXB,X
452,DBDIBwXXBX,I
453,BDIBwXXBXI,I
454,DIBwXXBXII,B
455,IBwXXBXIIB,I
456,BwXXBXIIBI,U
457,wXXBXIIBIU,D
458,XXBXIIBIUD,D
459,XBXIIBIUDD,I
460,BXIIBIUDDI,D
461,XIIBIUDDID,D
462,IIBIUDDIDD,B
463,IBIUDDIDDB,D
464,BIUDDIDDBD,X
465,IUDDIDDBDX,I
466,UDDIDDBDXI,D
467,DDIDDBDXID,B
468,DIDDBDXIDB,I
469,IDDBDXIDBI,X
470,DDBDXIDBIX,X
471,DBDXIDBIXX,U
472,BDXIDBIXXU,I
473,DXIDBIXXUI,X
474,XIDBIXXUIX,I
475,IDBIXXUIXI,I
476,DBIXXUIXII,B
477,BIXXUIXIIB,D
478,IXXUIXIIBD,U
479,XXUIXIIBDU,B
480,XUIXIIBDUB,D
481,UIXIIBDUBD,X
482,IXIIBDUBDX,I
483,XIIBDUBDXI,I
484,IIBDUBDXII,B
485,IBDUBDXIIB,I
486,BDUBDXIIBI,D
487,DUBDXIIBID,D
488,UBDXIIBIDD,U
489,BDXIIBIDDU,D
490,DXIIBIDDUD,I
491,XIIBIDDUDI,I
492,IIBIDDUDII,X
493,IBIDDUDIIX,I
494,BIDDUDIIXI,X
495,IDDUDIIXIX,D
496,DDUDIIXIXD,I
497,DUDIIXIXDI,I
498,UDIIXIXDII,I
499,DIIXIXDIII,D
500,IIXIXDIIID,I
501,IXIXDIIIDI,D
502,XIXDIIIDID,I
503,IXDIIIDIDI,U
504,XDIIIDIDIU,U
505,DIIIDIDIUU,X
506,IIIDIDIUUX,I
507,IIDIDIUUXI,U
508,IDIDIUUXIU,I
509,DIDIUUXIUI,U
510,IDIUUXIUIU,D
511,DIUUXIUIUD,I
512,IUUXIUIUDI,I
513,UUXIUIUDII,I
514,UXIUIUDIII,B
515,XIUIUDIIIB,I
516,IUIUDIIIBI,U
517,UIUDIIIBIU,D
518,IUDIIIBIUD,I
519,UDIIIBIUDI,D
520,DIIIBIUDID,U
521,IIIBIUDIDU,D
522,IIBIUDIDUD,I
523,IBIUDIDUDI,X
524,BIUDIDUDIX,D
525,IUDIDUDIXD,U
526,UDIDUDIXDU,D
527,DIDUDIXDUD,U
528,IDUDIXDUDU,I
529,DUDIXDUDUI,W
530,UDIXDUDUIW,I
531,DIXDUDUIWI,I
532,IXDUDUIWII,I
533,XDUDUIWIII,U
534,DUDUIWIIIU,D
535,UDUIWIIIUD,U
536,DUIWIIIUDU,I
537,UIWIIIUDUI,I
538,IWIIIUDUII,B
539,WIIIUDUIIB,I
540,IIIUDUIIBI,I
541,IIUDUIIBII,I
542,IUDUIIBIII,I
543,UDUIIBIIII,I
544,DUIIBIIIII,D
545,UIIBIIIIID,I
546,IIBIIIIIDI,I
547,IBIIIIIDII,I
548,BIIIIIDIII,I
549,IIIIIDIIII,I
550,IIIIDIIIII,I
551,IIIDIIIIII,I
552,IIDIIIIIII,I
553,IDIIIIIIII,I
554,DIIIIIIIII,I
555,IIIIIIIIII,I
556,IIIIIIIIII,I
557,IIIIIIIIII,I
558,IIIIIIIIII,D
559,IIIIIIIIID,I
560,IIIIIIIIDI,I
561,IIIIIIIDII,I
562,IIIIIIDIII,I
563,IIIIIDIIII,I
564,IIIIDIIIII,I
565,IIIDIIIIII,I
566,IIDIIIIIII,I
567,IDIIIIIIII,I
568,DIIIIIIIII,I
569,IIIIIIIIII,I
570,IIIIIIIIII,I
571,IIIIIIIIII,I
572,IIIIIIIIII,I
573,IIIIIIIIII,U
574,IIIIIIIIIU,I
575,IIIIIIIIUI,I
576,IIIIIIIUII,X
577,IIIIIIUIIX,I
578,IIIIIUIIXI,U
579,IIIIUIIXIU,I
580,IIIUIIXIUI,I
581,IIUIIXIUII,I
582,IUIIXIUIII,I
583,UIIXIUIIII,I
584,IIXIUIIIII,I
585,IXIUIIIIII,I
586,XIUIIIIIII,I
587,IUIIIIIIII,I
588,UIIIIIIIII,I
589,IIIIIIIIII,D
590,IIIIIIIIID,D
591,IIIIIIIIDD,I
592,IIIIIIIDDI,X
593,IIIIIIDDIX,W
594,IIIIIDDIXW,B
595,IIIIDDIXWB,D
596,IIIDDIXWBD,B
597,IIDDIXWBDB,B
598,IDDIXWBDBB,X
599,DDIXWBDBBX,I
600,DIXWBDBBXI,I
601,IXWBDBBXII,B
602,XWBDBBXIIB,I
603,WBDBBXIIBI,I
604,BDBBXIIBII,I
605,DBBXIIBIII,I
606,BBXIIBIIII,D
607,BXIIBIIIID,X
608,XIIBIIIIDX,I
609,IIBIIIIDXI,B
610,IBIIIIDXIB,U
611,BIIIIDXIBU,I
612,IIIIDXIBUI,I
613,IIIDXIBUII,D
614,IIDXIBUIID,I
615,IDXIBUIIDI,I
616,DXIBUIIDII,I
617,XIBUIIDIII,I
618,IBUIIDIIII,B
619,BUIIDIIIIB,D
620,UIIDIIIIBD,I
621,IIDIIIIBDI,I
622,IDIIIIBDII,X
623,DIIIIBDIIX,I
624,IIIIBDIIXI,B
625,IIIBDIIXIB,D
626,IIBDIIXIBD,I
627,IBDIIXIBDI,I
628,BDIIXIBDII,I
629,DIIXIBDIII,D
630,IIXIBDIIID,D
631,IXIBDIIIDD,I
632,XIBDIIIDDI,I
633,IBDIIIDDII,I
634,BDIIIDDIII,I
635,DIIIDDIIII,I
636,IIIDDIIIII,B
637,IIDDIIIIIB,I
638,IDDIIIIIBI,U
639,DDIIIIIBIU,X
640,DIIIIIBIUX,B
641,IIIIIBIUXB,B
642,IIIIBIUXBB,B
643,IIIBIUXBBB,I
644,IIBIUXBBBI,U
645,IBIUXBBBIU,I
646,BIUXBBBIUI,I
647,IUXBBBIUII,I
648,UXBBBIUIII,X
649,XBBBIUIIIX,D
650,BBBIUIIIXD,B
651,BBIUIIIXDB,I
652,BIUIIIXDBI,I
653,IUIIIXDBII,I
654,UIIIXDBIII,I
655,IIIXDBIIII,I
656,IIXDBIIIII,I
657,IXDBIIIIII,X
658,XDBIIIIIIX,U
659,DBIIIIIIXU,D
660,BIIIIIIXUD,I
661,IIIIIIXUDI,D
662,IIIIIXUDID,U
663,IIIIXUDIDU,I
664,IIIXUDIDUI,I
665,IIXUDIDUII,I
666,IXUDIDUIII,B
667,XUDIDUIIIB,U
668,UDIDUIIIBU,X
669,DIDUIIIBUX,X
670,IDUIIIBUXX,B
671,DUIIIBUXXB,I
672,UIIIBUXXBI,I
673,IIIBUXXBII,B
674,IIBUXXBIIB,I
675,IBUXXBIIBI,I
676,BUXXBIIBII,I
677,UXXBIIBIII,D
678,XXBIIBIIID,I
679,XBIIBIIIDI,X
680,BIIBIIIDIX,I
681,IIBIIIDIXI,I
682,IBIIIDIXII,I
683,BIIIDIXIII,D
684,IIIDIXIIID,I
685,IIDIXIIIDI,I
686,IDIXIIIDII,D
687,DIXIIIDIID,D
688,IXIIIDIIDD,U
689,XIIIDIIDDU,X
690,IIIDIIDDUX,U
691,IIDIIDDUXU,I
692,IDIIDDUXUI,I
693,DIIDDUXUII,B
694,IIDDUXUIIB,X
695,IDDUXUIIBX,w
696,DDUXUIIBXw,X
697,DUXUIIBXwX,I
698,UXUIIBXwXI,U
699,XUIIBXwXIU,D
700,UIIBXwXIUD,I
701,IIBXwXIUDI,I
702,IBXwXIUDII,U
703,BXwXIUDIIU,D
704,XwXIUDIIUD,I
705,wXIUDIIUDI,X
706,XIUDIIUDIX,I
707,IUDIIUDIXI,U
708,UDIIUDIXIU,U
