date,close,direction,reversal_prob,confidence,regime,adelic_score,koopman_score,sweep_score,instability,ipda_20d_pos,n_breakers,fwd_5bar_ret,signal_ret,cum_ret
2024-10-24,1.0646537330357162,HALT,0.13455502247838563,0.0,distribution,0.52,0.6602266898312419,0.0,0.0,0.40969665035254216,0,8.600694065609584e-05,0.0,0.0
2024-10-25,1.0634415450669854,HALT,0.07925364375940415,0.0,expansion,0.1303999999997296,0.6535341352885372,0.0,0.0625,0.4477385115662181,0,0.002458720182954101,0.0,0.0
2024-10-28,1.0667677320734572,HALT,0.08780463426376782,0.0,retracement,0.1535999999971776,0.6584126512726318,0.0,0.03125,0.5539369434368203,0,0.006150312416498133,0.0,0.0
2024-10-29,1.0675131563322098,HALT,0.09338779419158949,0.0,distribution,0.06999999998775,0.641965592953131,0.0,0.03125,0.5865061182842644,0,0.006478878019856282,0.0,0.0
2024-10-30,1.0640122294341674,HALT,0.11083217654633735,0.0,consolidation,0.5800000000000001,0.6665308925225413,0.0,0.0,0.544045711585373,0,0.020313352626066625,0.0,0.0
2024-10-31,1.0647453006461527,HALT,0.13487224783440724,0.0,retracement,0.64,0.6747248370760979,0.0,0.0,0.5697864870026906,0,0.02794121315249667,0.0,0.0
2024-11-01,1.0660562502572335,HALT,0.11536208094559863,0.0,reversal,0.2427999999999804,0.6575541897541359,0.0,0.0,0.634402121518469,0,0.02685306269198225,0.0,0.0
2024-11-04,1.0733286869015481,HALT,0.07140622605096593,0.0,expansion,0.0003999999999996,0.6622148933607146,0.0,0.0,0.8867979059952502,0,0.021789200844012608,0.0,0.0
2024-11-05,1.074429443856678,HALT,0.08392403925221832,0.0,retracement,0.0543999999926016,0.658190485127932,0.0,0.0,0.926142365747801,0,0.018149609155939623,0.0,0.0
2024-11-06,1.085625885049111,HALT,0.09404610006360319,0.0,expansion,0.3135999999864576,0.6738010748306831,0.0,0.0,0.9301917352629451,0,0.011168914248145591,0.0,0.0
2024-11-07,1.094495576044626,HALT,0.09228575177222359,0.0,retracement,0.02199999999879,0.5711582644100677,0.0,0.15625,0.99696966734137,0,0.00499853869459028,0.0,0.0
2024-11-08,1.0946831255785705,HALT,0.10669392747176898,0.0,reversal,0.0011999999999964001,0.6226656978779846,0.0,0.0625,0.9788710421305512,0,0.008251536864162218,0.0,0.0
2024-11-11,1.0967156612320863,HALT,0.09170026092126955,0.0,accumulation,0.004399999999951601,0.658071098196112,0.0,0.0,0.9598815736061918,0,-4.610897119144487e-05,0.0,0.0
2024-11-12,1.0939299183283102,HALT,0.09812356624082787,0.0,accumulation,0.0003999999999996,0.6520089459705596,0.0,0.0,0.9032481141071506,0,0.00120373287482517,0.0,0.0
2024-11-13,1.0977511474647916,HALT,0.07755146668177093,0.0,consolidation,0.0087999999998064,0.6401583427577474,0.0,0.03125,0.9809327508495191,0,-0.0014791035348653459,0.0,0.0
2024-11-14,1.099966454532543,HALT,0.11313877428101517,0.0,consolidation,0.46,0.6381476793033198,0.0,0.03125,0.9635268792179752,0,-0.001195290657658266,0.0,0.0
2024-11-15,1.1037159437438584,HALT,0.09080062863198289,0.0,retracement,0.015599999999391604,0.6264102472513828,0.0,0.03125,0.9993124076943344,0,-0.009815183281318704,0.0,0.0
2024-11-18,1.0966650928012573,HALT,0.11782381954926929,0.0,reversal,0.0643999999999516,0.6207225011310804,0.0,0.03125,0.8678734910449699,0,0.004331008254970494,0.0,0.0
2024-11-19,1.0952467177337568,HALT,0.08297284517087575,0.0,expansion,0.0031999999999744,0.6382849001361084,0.0,0.03125,0.8284851939357959,0,0.010930847028008762,0.0,0.0
2024-11-20,1.096127459862174,HALT,0.10092762684844402,0.0,accumulation,0.0003999999999996,0.6298973723132009,0.0,0.03125,0.8289845123823136,0,0.007041193271425941,0.0,0.0
2024-11-21,1.0986516749057027,HALT,0.08959410113437787,0.0,expansion,0.0603999999999996,0.6258932955676876,0.0,0.03125,0.8855928188132305,0,0.0074900161555486264,0.0,0.0
2024-11-22,1.0928827694654988,HALT,0.09496009792052701,0.0,retracement,0.0011999999999964001,0.6398578940373323,0.0,0.03125,0.7562187515097094,0,0.015090072346565661,0.0,0.0
2024-11-25,1.1014147583711176,HALT,0.1296736973807129,0.0,reversal,0.0607999999999984,0.6525322899352297,0.0,0.0,0.9475580130645673,1,0.01599711598277647,0.0,0.0
2024-11-26,1.1072186920632332,HALT,0.1287973174909496,0.0,reversal,0.0255999999983616,0.5991045327797705,0.0,0.125,0.9900963398835515,1,0.00822950362108728,0.0,0.0
2024-11-27,1.1038455051571807,HALT,0.0840098183069377,0.0,expansion,0.0007999999999984001,0.6354325701388226,0.0,0.0,0.9205992393418627,0,0.009679283579703803,0.0,0.0
2024-11-28,1.106880593700067,HALT,0.09696721434993144,0.0,retracement,0.0003999999999996,0.6448515663099947,0.0,0.0,0.8673160376109562,0,0.008687527357420635,0.0,0.0
2024-11-29,1.1093744495230482,HALT,0.12082866238953274,0.0,reversal,0.0023999999999856003,0.6626434544059719,0.0,0.03125,0.9126791619862072,0,0.0107656579981082,0.0,0.0
2024-12-02,1.119034218005922,HALT,0.08109039394688775,0.0,consolidation,0.01199999999964,0.6258549876754829,0.0,0.03125,0.9404764522731205,0,0.001652733921631787,0.0,0.0
2024-12-03,1.116330552298903,HALT,0.08621464969378516,0.0,consolidation,0.0011999999999964001,0.635583625364697,0.0,0.0625,0.88217473644239,0,0.005850451919856697,0.0,0.0
2024-12-04,1.1145299388297785,HALT,0.09181336842502949,0.0,consolidation,0.00599999999991,0.6345910467586082,0.0,0.0625,0.7962313548432429,0,0.0075771256756857995,0.0,0.0
2024-12-05,1.1164966491392343,HALT,0.11180911042656236,0.0,consolidation,0.4,0.6492416388479568,0.0,0.0,0.8173094573203491,0,0.007813448313349229,0.0,0.0
2024-12-06,1.1213175954384529,HALT,0.08173534653015352,0.0,consolidation,0.0003999999999996,0.6455131354499404,0.0,0.03125,0.9794993174057443,0,0.0034465461057223345,0.0,0.0
2024-12-09,1.1208836838174872,HALT,0.0810527040903794,0.0,consolidation,0.004399999999951601,0.6383275349382311,0.0,0.03125,0.9509912711373294,0,0.009602106233847087,0.0,0.0
2024-12-10,1.122861590521795,HALT,0.08504479480301025,0.0,consolidation,0.022799999998700405,0.6118173172556546,0.0,0.09375,0.9782432285455476,0,0.002165213227233579,0.0,0.0
2024-12-11,1.122974872245606,HALT,0.12356499671778146,0.0,reversal,0.00399999999996,0.5902122289505158,0.0,0.09375,0.9678112011047871,0,0.006190048541667243,0.0,0.0
2024-12-12,1.1252203379993113,HALT,0.08249983184806839,0.0,expansion,0.0463999999946176,0.5837610331032159,0.0,0.09375,0.8427232431109827,0,0.005364690258253489,0.0,0.0
2024-12-13,1.1251822682302892,HALT,0.08158124921956918,0.0,expansion,0.0463999999946176,0.6140773111416458,0.0,0.09375,0.8417515672382458,0,0.00211399669705257,0.0,0.0
2024-12-16,1.1316465280252885,HALT,0.08679658731542243,0.0,expansion,0.1703999999695296,0.6049761093713798,0.0,0.0625,0.9656248912103117,0,-0.007590284755663935,0.0,0.0
2024-12-17,1.1252928252899452,HALT,0.09243572145160214,0.0,retracement,0.2051999999472924,0.6514193161558431,0.0,0.0,0.8100791464537977,0,-0.004075916627631395,0.0,0.0
2024-12-18,1.129926141215879,HALT,0.10830887009890536,0.0,reversal,0.0603999999999996,0.6500848561272183,0.0,0.0,0.9235078991687515,0,-0.008990354189467413,0.0,0.0
2024-12-19,1.131256796584965,HALT,0.0749033275211235,0.0,expansion,0.0707999999997084,0.6618746873295687,0.0,0.0,0.9560838299323023,0,-0.01131907333434697,0.0,0.0
2024-12-20,1.1275608998289102,HALT,0.09697787381764782,0.0,distribution,0.0615999999999936,0.6605237017835481,0.0,0.0,0.863329296067093,0,-0.010282390820305319,0.0,0.0
2024-12-23,1.1230570086348182,HALT,0.07978707457037061,0.0,expansion,0.0643999999999516,0.65376018562074,0.0,0.03125,0.6983869869528639,0,-0.008973822245671823,0.0,0.0
2024-12-24,1.1207062255523916,HALT,0.101875736256032,0.0,reversal,0.0027999999999804,0.6648891052668126,0.0,0.03125,0.6274393806736656,0,-0.008482050897389085,0.0,0.0
2024-12-25,1.11976770499841,HALT,0.07209630689261871,0.0,consolidation,0.0087999999998064,0.6657727616952354,0.0,0.03125,0.5451842756228089,0,-0.008204172037479533,0.0,0.0
2024-12-26,1.1184520179444413,HALT,0.07593718068572958,0.0,consolidation,0.00199999999999,0.6559685216945318,0.0,0.03125,0.44216231985214827,0,-0.009120979971125166,0.0,0.0
2024-12-27,1.1159668779831742,HALT,0.09065527369921726,0.0,expansion,0.20399999994815998,0.660105582068855,0.0,0.03125,0.27844084452656126,0,-0.00048760986249337936,0.0,0.0
2024-12-30,1.1129788946675734,HALT,0.10807181477431471,0.0,reversal,0.14399999998236002,0.634109906317103,0.0,0.09375,0.10255172114203653,0,-0.005902088483597752,0.0,0.0
2024-12-31,1.1112003383062354,HALT,0.07803133850000671,0.0,retracement,0.009599999999769602,0.6254460569941842,0.0,0.09375,0.07324396767102213,0,-0.012030301453628206,0.0,0.0
2025-01-01,1.1105809381045895,HALT,0.08814499295178774,0.0,accumulation,0.007199999999870402,0.6290202403873014,0.0,0.0625,0.1696454208330277,0,-0.01656328317694052,0.0,0.0
2025-01-02,1.1082506394901055,HALT,0.06401687387903442,0.0,consolidation,0.0003999999999996,0.6209453463063435,0.0,0.03125,0.15871172737806846,0,-0.012119966225590728,0.0,0.0
2025-01-03,1.1154227215272536,HALT,0.13046422128612423,0.0,distribution,0.46,0.6123375164463795,0.0,0.09375,0.40200929416143694,0,-0.019158022291415288,0.0,0.0
2025-01-06,1.1064099947508685,HALT,0.06986787642450033,0.0,expansion,0.009599999999769602,0.6029495717830027,0.0,0.03125,0.09627178538501396,0,-0.004754335646778541,0.0,0.0
2025-01-07,1.0978322632610378,HALT,0.10390861751685128,0.0,reversal,0.0687999999998064,0.606026561072835,0.0,0.09375,0.04747392684920842,0,0.0012366422418652273,0.0,0.0
2025-01-08,1.092186071535851,HALT,0.06418832177268319,0.0,consolidation,0.0007999999999984001,0.6342687908593145,0.0,0.0,0.0533976842263187,0,0.011784866616469585,0.0,0.0
2025-01-09,1.094818679169996,HALT,0.10388824274584806,0.0,consolidation,0.46,0.637840251673809,0.0,0.03125,0.11438034938160954,0,0.00933266401600926,0.0,0.0
2025-01-10,1.0940534281638834,HALT,0.08509448760738991,0.0,retracement,0.0683999999998236,0.6299283180474525,0.0,0.0,0.09665380127765241,0,0.011462882769876661,0.0,0.0
2025-01-13,1.1011497502728724,HALT,0.14459666776886704,0.0,reversal,0.52,0.6361744797127334,0.0,0.03125,0.2653930771036335,0,0.004340303082081179,0.0,0.0
2025-01-14,1.0991898890122689,HALT,0.11497347197376116,0.0,reversal,0.1391999999990784,0.6417439732700302,0.0,0.03125,0.21923629402031614,0,0.0027169613475061362,0.0,0.0
2025-01-15,1.1050573387092668,HALT,0.07173864002145891,0.0,consolidation,0.0003999999999996,0.6746593797567215,0.0,0.0,0.36589566662820505,0,-0.0027037677289937726,0.0,0.0
2025-01-16,1.1050362540611407,HALT,0.1555378899364064,0.0,reversal,0.46,0.66768923793828,0.0,0.0,0.36628451940054885,0,0.0016036078394294022,0.0,0.0
2025-01-17,1.1065944343549077,HALT,0.0988436622204106,0.0,distribution,0.0687999999998064,0.6448372006519454,0.0,0.0,0.43802903451827246,0,0.008909808722796534,0.0,0.0
2025-01-20,1.1059290739278147,HALT,0.08541620352207017,0.0,expansion,0.0603999999999996,0.6590716999403796,0.0,0.0,0.4205912335022228,0,0.016981146199680948,0.0,0.0
2025-01-21,1.1021763454542848,HALT,0.08894731487444199,0.0,consolidation,0.2063999999982576,0.6639450882144395,0.0,0.03125,0.32223952858555205,0,0.021632870902602006,0.0,0.0
2025-01-22,1.102069520338177,HALT,0.10981484034448898,0.0,accumulation,0.1803999999999996,0.6613348087228723,0.0,0.03125,0.3194398503324534,0,0.02372681689359025,0.0,0.0
2025-01-23,1.1068082988610068,HALT,0.09297267663337698,0.0,accumulation,0.0615999999999936,0.6585042352570396,0.0,0.0,0.44363400672566217,0,0.02445399426601014,0.0,0.0
2025-01-24,1.1164539790987211,HALT,0.10848473426257414,0.0,consolidation,0.46,0.6070320053359152,0.0,0.0625,0.5560617513810006,0,0.008808322445501516,0.0,0.0
2025-01-27,1.1247090172186607,HALT,0.07753843793343136,0.0,consolidation,0.0875999999980956,0.6634587226055385,0.0,0.0,0.7288046968588249,0,-0.0006744510731749604,0.0,0.0
2025-01-28,1.126019584047399,HALT,0.0982848805244167,0.0,distribution,0.06799999999984,0.640679587728015,0.0,0.0,0.7562293036204766,0,-0.004178160034877279,0.0,0.0
2025-01-29,1.1282181220512477,HALT,0.0984692750475453,0.0,retracement,0.1207999999999984,0.6436940180071713,0.0,0.0,0.8022353819706691,0,-0.005651353773710275,0.0,0.0
2025-01-30,1.1338741826549263,HALT,0.14526238610749376,0.0,reversal,0.4,0.6493929541863058,0.0,0.03125,0.9205927480160826,0,-0.006524950497055138,0.0,0.0
2025-01-31,1.1262880657421859,HALT,0.07882473440445187,0.0,consolidation,0.0627999999999804,0.6374433847022861,0.0,0.0,0.7618474870971028,0,-0.0022265570723958047,0.0,0.0
2025-02-03,1.123950456014988,HALT,0.08839434006998691,0.0,consolidation,0.07599999999936,0.6341422364576654,0.0,0.03125,0.7129312272583498,0,-0.0077510095489080715,0.0,0.0
2025-02-04,1.121314894022843,HALT,0.09384668555852543,0.0,retracement,0.0603999999999996,0.6430873706348985,0.0,0.03125,0.6577800898683434,0,-0.0013627354475648935,0.0,0.0
2025-02-05,1.121842162309625,HALT,0.12476215072882473,0.0,reversal,0.0607999999999984,0.6334344695382469,0.0,0.03125,0.663513075639834,0,-0.0009940880623381255,0.0,0.0
2025-02-06,1.126475709743214,HALT,0.10794873788608877,0.0,distribution,0.06599999999990999,0.6372876959234615,0.0,0.03125,0.7620253899482217,0,0.0004867900326663547,0.0,0.0
2025-02-07,1.1237803210838526,HALT,0.08302060632517383,0.0,expansion,0.0623999999999856,0.6492491104438722,0.0,0.03125,0.6815676791849794,0,0.0011420951883933511,0.0,0.0
2025-02-10,1.1152387052979162,HALT,0.1094278612659573,0.0,accumulation,0.1687999999704064,0.6387197527325092,0.0,0.03125,0.44190460024980033,0,0.008286538798909705,0.0,0.0
2025-02-11,1.1197868384688756,HALT,0.09080529957719895,0.0,expansion,0.0687999999998064,0.6564973894110004,0.0,0.03125,0.535277578107842,0,0.008743058815770987,0.0,0.0
2025-02-12,1.1207269524082455,HALT,0.08634102525438007,0.0,expansion,0.0027999999999804,0.6483093544861224,0.0,0.03125,0.556157583120476,0,0.01037013973728976,0.0,0.0
2025-02-13,1.1270240668907578,HALT,0.125095686982846,0.0,expansion,0.52,0.6521512138118579,0.0,0.03125,0.7211284178667173,0,0.003655766266411645,0.0,0.0
2025-02-14,1.1250637851813736,HALT,0.08944068324335282,0.0,expansion,0.12039999999999959,0.6522467167597483,0.0,0.0,0.6664433661023471,0,0.00631481113862777,0.0,0.0
2025-02-17,1.1244801740994133,HALT,0.11756205897500134,0.0,accumulation,0.14599999999830998,0.6521135272968647,0.0,0.0,0.6509998403043361,0,0.00703594629545369,0.0,0.0
2025-02-18,1.1295772006587352,HALT,0.1299808657659017,0.0,reversal,0.0727999999995904,0.6407721759301106,0.0,0.03125,0.7858774387516221,0,0.0018888538276983556,0.0,0.0
2025-02-19,1.1323490475120659,HALT,0.13125746621533133,0.0,reversal,0.0675999999885756,0.6415125354028426,0.0,0.03125,0.8505634424056299,0,0.0005577517361210183,0.0,0.0
2025-02-20,1.1311442034559311,HALT,0.09293572161653901,0.0,expansion,0.0003999999999996,0.62951495590092,0.0,0.03125,0.7885753084204693,1,0.001161800325058362,0.0,0.0
2025-02-21,1.1321683505037037,HALT,0.11330823699917156,0.0,retracement,0.12239999996254564,0.6309643473884543,0.0,0.03125,0.7961779213086968,1,-0.0037726973638014215,0.0,0.0
2025-02-24,1.1323919562146791,HALT,0.12437799521516334,0.0,reversal,0.030399999997689598,0.6329407556136458,0.0,0.0,0.8049878613871198,0,0.001482461958518274,0.0,0.0
2025-02-25,1.1317108068778803,HALT,0.1220885139416001,0.0,reversal,0.0003999999999996,0.621631931606579,0.0,0.03125,0.7781509580921316,0,0.0009759192417392536,0.0,0.0
2025-02-26,1.1329806171592107,HALT,0.09392240565855524,0.0,retracement,0.043999999995159994,0.6373483502933517,0.0,0.0,0.8281807737023167,0,0.003011137529915645,0.0,0.0
2025-02-27,1.1324583671591941,HALT,0.09217778016050235,0.0,consolidation,0.08999999999774999,0.634288522381101,0.0,0.03125,0.807604415495582,0,0.00453817112930835,0.0,0.0
2025-02-28,1.127897021952379,HALT,0.09330220563725102,0.0,consolidation,0.12039999999999959,0.6455393153130551,0.0,0.03125,0.6278899628828151,0,0.003708134052310324,0.0,0.0
2025-03-03,1.1340706842118995,HALT,0.08638756347863946,0.0,consolidation,0.0643999999999516,0.6480959730399399,0.0,0.0,0.8711288065309822,0,-0.010303503479142289,0.0,0.0
2025-03-04,1.1328152652303967,HALT,0.12925048246795,0.0,reversal,0.13679999998525438,0.6418153069812195,0.0,0.03125,0.821666000093232,0,-0.008209296729283277,0.0,0.0
2025-03-05,1.1363921776162058,HALT,0.10215421009545583,0.0,accumulation,0.0047999999999424,0.6410289718061728,0.0,0.03125,0.879748157909119,0,-0.01536307326930286,0.0,0.0
2025-03-06,1.1375976570261797,HALT,0.08010384053868418,0.0,consolidation,0.0575999999917056,0.6191200488711446,0.0,0.03125,0.8758937058436128,0,-0.01486908404104783,0.0,0.0
